"play_id","strength","gameWinningGoal","emptyNet"
"2016020678_205","Even",FALSE,FALSE
"2015020797_65","Power Play",FALSE,FALSE
"2015020797_84","Even",TRUE,FALSE
"2015020797_187","Even",FALSE,FALSE
"2015020797_288","Power Play",FALSE,FALSE
"2015020797_318","Even",FALSE,TRUE
"2015020909_39","Even",FALSE,FALSE
"2015020909_71","Even",FALSE,FALSE
"2015020909_153","Power Play",FALSE,FALSE
"2015020909_228","Even",TRUE,FALSE
"2015020909_282","Power Play",FALSE,FALSE
"2015021069_169","Power Play",FALSE,FALSE
"2015021069_227","Even",FALSE,FALSE
"2015021069_270","Even",TRUE,FALSE
"2015021069_278","Even",FALSE,FALSE
"2015021069_285","Even",FALSE,FALSE
"2017020813_16","Power Play",FALSE,FALSE
"2017020813_136","Even",FALSE,FALSE
"2017020813_154","Even",FALSE,FALSE
"2017020813_184","Even",FALSE,FALSE
"2017020813_193","Even",FALSE,FALSE
"2017020813_221","Even",FALSE,FALSE
"2017020813_238","Even",TRUE,FALSE
"2017020813_242","Even",FALSE,FALSE
"2017020813_267","Even",FALSE,FALSE
"2017020987_64","Even",FALSE,FALSE
"2017020987_121","Power Play",FALSE,FALSE
"2017020987_221","Even",FALSE,FALSE
"2017020987_246","Even",FALSE,FALSE
"2017020987_340","Even",TRUE,FALSE
"2017020987_355","Even",FALSE,FALSE
"2017020154_161","Even",FALSE,FALSE
"2017020154_204","Power Play",FALSE,FALSE
"2017020154_283","Power Play",TRUE,FALSE
"2015021171_158","Even",FALSE,FALSE
"2015021171_220","Power Play",FALSE,FALSE
"2015021171_293","Power Play",TRUE,FALSE
"2015021171_337","Even",FALSE,TRUE
"2016020966_19","Power Play",TRUE,FALSE
"2016020966_32","Even",FALSE,FALSE
"2016020966_149","Power Play",FALSE,FALSE
"2016021216_78","Even",FALSE,FALSE
"2016021216_127","Power Play",FALSE,FALSE
"2016021216_213","Even",FALSE,FALSE
"2016021216_250","Even",FALSE,FALSE
"2016021216_259","Power Play",FALSE,FALSE
"2016021216_282","Even",FALSE,FALSE
"2016021216_340","Even",FALSE,NA
"2016020296_30","Even",FALSE,FALSE
"2016020296_47","Even",FALSE,FALSE
"2016020296_93","Even",FALSE,FALSE
"2016020296_106","Power Play",FALSE,FALSE
"2016020296_180","Even",FALSE,FALSE
"2016020296_222","Even",FALSE,FALSE
"2016020296_252","Even",TRUE,FALSE
"2016020296_260","Power Play",FALSE,FALSE
"2016020296_314","Even",FALSE,TRUE
"2017020911_6","Even",FALSE,FALSE
"2017020911_42","Even",FALSE,FALSE
"2017020911_76","Even",TRUE,FALSE
"2017020911_82","Even",FALSE,FALSE
"2017020911_119","Even",FALSE,FALSE
"2017020911_211","Even",FALSE,FALSE
"2017020911_234","Even",FALSE,FALSE
"2016020573_115","Even",FALSE,FALSE
"2016020573_250","Even",FALSE,FALSE
"2016020573_275","Even",TRUE,FALSE
"2016020573_285","Power Play",FALSE,FALSE
"2016020573_294","Even",FALSE,FALSE
"2016020573_311","Even",FALSE,FALSE
"2016020573_323","Even",FALSE,TRUE
"2015021050_28","Even",FALSE,FALSE
"2015021050_67","Even",TRUE,FALSE
"2015021050_98","Even",FALSE,FALSE
"2015021050_162","Even",FALSE,FALSE
"2015021050_310","Power Play",FALSE,FALSE
"2015020341_109","Even",FALSE,FALSE
"2015020341_181","Power Play",FALSE,FALSE
"2015020341_293","Even",TRUE,FALSE
"2015021204_168","Even",FALSE,FALSE
"2015021204_196","Even",TRUE,FALSE
"2015021204_206","Power Play",FALSE,FALSE
"2015021204_288","Even",FALSE,FALSE
"2015021204_300","Even",FALSE,TRUE
"2015020835_14","Even",FALSE,FALSE
"2015020835_25","Even",TRUE,FALSE
"2015020835_72","Even",FALSE,FALSE
"2015020835_90","Even",FALSE,FALSE
"2015020835_249","Even",FALSE,TRUE
"2016020603_128","Even",FALSE,FALSE
"2016020603_148","Even",FALSE,FALSE
"2016020603_174","Even",FALSE,FALSE
"2016020603_241","Even",TRUE,FALSE
"2016020603_248","Even",FALSE,FALSE
"2016020603_256","Power Play",FALSE,FALSE
"2016020603_270","Even",FALSE,FALSE
"2016020603_310","Power Play",FALSE,FALSE
"2016020679_57","Even",FALSE,FALSE
"2016020679_81","Even",FALSE,FALSE
"2016020679_99","Even",FALSE,FALSE
"2016020679_184","Even",TRUE,FALSE
"2016020679_224","Short Handed",FALSE,FALSE
"2016020679_330","Short Handed",FALSE,FALSE
"2016020679_339","Even",FALSE,TRUE
"2016020143_170","Even",TRUE,FALSE
"2016020143_208","Even",FALSE,FALSE
"2016020143_322","Even",FALSE,TRUE
"2016020231_240","Even",TRUE,FALSE
"2016020163_82","Even",FALSE,FALSE
"2016020163_97","Even",FALSE,FALSE
"2016020163_102","Even",FALSE,FALSE
"2016020163_218","Power Play",FALSE,FALSE
"2016020163_228","Even",FALSE,FALSE
"2016020163_284","Even",TRUE,FALSE
"2016020163_303","Even",FALSE,FALSE
"2016020163_309","Even",FALSE,FALSE
"2016020163_320","Even",FALSE,FALSE
"2016020811_30","Even",FALSE,FALSE
"2016020811_119","Power Play",TRUE,FALSE
"2016020811_191","Even",FALSE,FALSE
"2016020811_278","Power Play",FALSE,FALSE
"2016020811_289","Even",FALSE,TRUE
"2015020028_35","Power Play",FALSE,FALSE
"2015020028_126","Power Play",FALSE,FALSE
"2015020028_178","Even",FALSE,FALSE
"2015020028_271","Even",FALSE,FALSE
"2015020028_334","Even",TRUE,FALSE
"2015020022_76","Short Handed",FALSE,FALSE
"2015020022_86","Even",FALSE,FALSE
"2015020022_89","Even",FALSE,FALSE
"2015020022_105","Power Play",FALSE,FALSE
"2015020022_249","Even",FALSE,FALSE
"2015020022_273","Power Play",TRUE,FALSE
"2015020022_294","Power Play",FALSE,TRUE
"2015020022_307","Even",FALSE,FALSE
"2017020065_147","Even",FALSE,FALSE
"2017020065_175","Even",FALSE,FALSE
"2017020065_205","Even",FALSE,FALSE
"2017020065_232","Power Play",TRUE,FALSE
"2017020065_347","Even",FALSE,FALSE
"2017021065_40","Power Play",FALSE,FALSE
"2017021065_46","Even",FALSE,FALSE
"2017021065_152","Even",FALSE,FALSE
"2017021065_273","Even",FALSE,FALSE
"2017021065_368","Even",TRUE,FALSE
"2016021029_7","Even",FALSE,FALSE
"2016021029_68","Short Handed",FALSE,FALSE
"2016021029_88","Power Play",FALSE,FALSE
"2016021029_95","Even",TRUE,FALSE
"2016021029_146","Even",FALSE,FALSE
"2016021029_209","Even",FALSE,FALSE
"2016021029_221","Even",FALSE,FALSE
"2016021029_228","Power Play",FALSE,FALSE
"2016021029_249","Even",FALSE,FALSE
"2016020459_34","Even",FALSE,FALSE
"2016020459_105","Even",FALSE,FALSE
"2016020459_157","Even",FALSE,FALSE
"2016020459_195","Power Play",FALSE,FALSE
"2016020459_210","Power Play",TRUE,FALSE
"2016020459_260","Even",FALSE,TRUE
"2016020442_64","Even",FALSE,FALSE
"2016020442_79","Even",FALSE,FALSE
"2016020442_161","Even",FALSE,FALSE
"2016020442_189","Power Play",FALSE,FALSE
"2016020442_294","Power Play",FALSE,FALSE
"2016020442_324","Even",FALSE,FALSE
"2016020442_370","Even",TRUE,FALSE
"2015020954_8","Even",FALSE,FALSE
"2015020954_66","Power Play",FALSE,FALSE
"2015020954_100","Even",FALSE,FALSE
"2015020954_120","Power Play",TRUE,FALSE
"2015020954_181","Even",FALSE,FALSE
"2015020954_205","Even",FALSE,FALSE
"2016020419_177","Even",FALSE,FALSE
"2016020419_198","Even",FALSE,FALSE
"2016020419_212","Even",TRUE,FALSE
"2016020419_224","Power Play",FALSE,FALSE
"2016020419_249","Even",FALSE,FALSE
"2016020419_292","Power Play",FALSE,FALSE
"2016020419_307","Power Play",FALSE,FALSE
"2016020419_326","Even",FALSE,FALSE
"2016020874_18","Even",FALSE,FALSE
"2016020874_165","Even",FALSE,FALSE
"2016020874_170","Even",FALSE,FALSE
"2016020874_194","Even",FALSE,FALSE
"2016020874_205","Even",FALSE,FALSE
"2016020874_253","Even",FALSE,FALSE
"2016020874_277","Even",TRUE,FALSE
"2016021083_126","Even",FALSE,FALSE
"2016021083_140","Power Play",FALSE,FALSE
"2016021083_246","Even",FALSE,FALSE
"2016021083_280","Even",TRUE,FALSE
"2016021083_318","Short Handed",FALSE,FALSE
"2015020060_12","Even",FALSE,FALSE
"2015020060_108","Power Play",FALSE,FALSE
"2015020060_119","Even",FALSE,FALSE
"2015020060_154","Even",FALSE,FALSE
"2015020060_158","Even",FALSE,FALSE
"2015020060_209","Even",TRUE,FALSE
"2015020060_228","Even",FALSE,FALSE
"2015020060_235","Even",FALSE,FALSE
"2016020647_28","Even",TRUE,FALSE
"2016020647_202","Even",FALSE,FALSE
"2016020647_301","Even",FALSE,TRUE
"2016020611_49","Even",TRUE,FALSE
"2016020611_199","Even",FALSE,FALSE
"2015020390_13","Even",FALSE,FALSE
"2015020390_262","Power Play",FALSE,FALSE
"2015020390_273","Even",FALSE,FALSE
"2015020390_314","Even",FALSE,FALSE
"2015020390_338","Even",TRUE,FALSE
"2015020440_16","Power Play",TRUE,FALSE
"2015020440_259","Even",FALSE,FALSE
"2015020440_276","Even",FALSE,FALSE
"2016021065_23","Even",FALSE,FALSE
"2016021065_39","Power Play",FALSE,FALSE
"2016021065_95","Even",FALSE,FALSE
"2016021065_144","Even",FALSE,FALSE
"2016021065_176","Even",FALSE,FALSE
"2016021065_201","Power Play",FALSE,FALSE
"2016021065_205","Even",FALSE,FALSE
"2016021065_231","Even",FALSE,FALSE
"2016021065_299","Even",TRUE,FALSE
"2017020715_16","Even",FALSE,FALSE
"2017020715_34","Even",FALSE,FALSE
"2017020715_54","Even",TRUE,FALSE
"2017020715_78","Even",FALSE,FALSE
"2017020715_142","Power Play",FALSE,FALSE
"2017020715_169","Power Play",FALSE,FALSE
"2017020715_276","Power Play",FALSE,FALSE
"2017020067_39","Power Play",FALSE,FALSE
"2017020067_147","Even",FALSE,FALSE
"2017020067_158","Short Handed",FALSE,FALSE
"2017020067_164","Power Play",FALSE,FALSE
"2017020067_194","Even",FALSE,FALSE
"2017020067_255","Even",TRUE,FALSE
"2017020067_268","Even",FALSE,FALSE
"2016020366_68","Short Handed",FALSE,FALSE
"2016020366_132","Even",FALSE,FALSE
"2016020366_142","Even",FALSE,FALSE
"2016020366_151","Even",FALSE,FALSE
"2016020366_279","Even",TRUE,FALSE
"2016020991_174","Even",FALSE,FALSE
"2016020991_180","Even",FALSE,FALSE
"2016020991_208","Even",FALSE,FALSE
"2016020991_287","Even",FALSE,FALSE
"2016020991_334","Even",TRUE,FALSE
"2015020881_5","Even",FALSE,FALSE
"2015020881_10","Power Play",FALSE,FALSE
"2015020881_33","Even",FALSE,FALSE
"2015020881_50","Even",FALSE,FALSE
"2015020881_68","Even",FALSE,FALSE
"2015020881_163","Even",FALSE,FALSE
"2015020881_218","Even",FALSE,FALSE
"2015020881_252","Even",TRUE,FALSE
"2015020881_303","Even",FALSE,FALSE
"2015020881_305","Even",FALSE,TRUE
"2017020404_156","Power Play",FALSE,FALSE
"2017020404_187","Power Play",FALSE,FALSE
"2017020404_245","Even",FALSE,FALSE
"2017020404_280","Power Play",FALSE,FALSE
"2017020404_357","Even",FALSE,NA
"2017020404_359","Even",FALSE,NA
"2016020634_32","Even",TRUE,FALSE
"2016020634_34","Even",FALSE,FALSE
"2016020634_86","Even",FALSE,FALSE
"2016020634_187","Even",FALSE,FALSE
"2016020634_242","Even",FALSE,FALSE
"2016020634_279","Even",FALSE,FALSE
"2017020118_52","Even",FALSE,FALSE
"2017020118_108","Even",FALSE,FALSE
"2017020118_148","Even",FALSE,FALSE
"2017020118_162","Even",TRUE,FALSE
"2017020118_229","Even",FALSE,FALSE
"2017020118_256","Even",FALSE,FALSE
"2017020118_298","Even",FALSE,FALSE
"2015020869_19","Even",TRUE,FALSE
"2016020172_103","Even",TRUE,FALSE
"2016020172_108","Even",FALSE,FALSE
"2016020172_149","Even",FALSE,FALSE
"2016020172_187","Even",FALSE,FALSE
"2016020172_222","Even",FALSE,FALSE
"2016020857_115","Short Handed",FALSE,FALSE
"2016020857_123","Even",FALSE,FALSE
"2016020857_142","Even",TRUE,FALSE
"2016020857_156","Power Play",FALSE,FALSE
"2016020857_280","Short Handed",FALSE,TRUE
"2016020488_63","Power Play",TRUE,FALSE
"2016020488_125","Even",FALSE,FALSE
"2016021019_19","Power Play",FALSE,FALSE
"2016021019_60","Even",FALSE,FALSE
"2016021019_63","Even",FALSE,FALSE
"2016021019_106","Even",FALSE,FALSE
"2016021019_116","Even",FALSE,FALSE
"2016021019_132","Even",FALSE,FALSE
"2016021019_161","Even",FALSE,FALSE
"2016021019_262","Even",FALSE,FALSE
"2016021019_348","Power Play",TRUE,FALSE
"2016020347_58","Even",FALSE,FALSE
"2016020347_71","Even",FALSE,FALSE
"2016020347_155","Power Play",FALSE,FALSE
"2016020347_173","Power Play",FALSE,FALSE
"2016020347_209","Even",TRUE,FALSE
"2016020347_287","Even",FALSE,FALSE
"2016020347_290","Even",FALSE,TRUE
"2016020347_297","Even",FALSE,FALSE
"2016021093_159","Power Play",FALSE,FALSE
"2016021093_293","Power Play",FALSE,FALSE
"2016021093_352","Even",FALSE,NA
"2016021093_354","Even",FALSE,NA
"2015020454_124","Even",FALSE,FALSE
"2015020454_152","Even",TRUE,FALSE
"2015020454_179","Even",FALSE,FALSE
"2015020454_181","Even",FALSE,FALSE
"2015020454_224","Even",FALSE,FALSE
"2015020454_281","Short Handed",FALSE,TRUE
"2015021138_8","Even",FALSE,FALSE
"2015021138_116","Power Play",FALSE,FALSE
"2015021138_152","Power Play",FALSE,FALSE
"2015021138_171","Even",FALSE,FALSE
"2015021138_186","Power Play",TRUE,FALSE
"2015021138_253","Power Play",FALSE,FALSE
"2015021138_300","Even",FALSE,TRUE
"2015021199_140","Short Handed",FALSE,FALSE
"2015021199_182","Even",FALSE,FALSE
"2015021199_218","Even",TRUE,FALSE
"2015021199_286","Even",FALSE,FALSE
"2015021199_292","Even",FALSE,FALSE
"2015021199_304","Even",FALSE,FALSE
"2015020170_39","Even",FALSE,FALSE
"2015020170_78","Even",FALSE,FALSE
"2015020170_94","Even",FALSE,FALSE
"2015020170_225","Even",FALSE,FALSE
"2015020170_265","Even",TRUE,FALSE
"2015020170_325","Short Handed",FALSE,FALSE
"2015020768_66","Power Play",FALSE,FALSE
"2015020768_90","Even",FALSE,FALSE
"2015020768_97","Short Handed",FALSE,FALSE
"2015020768_145","Power Play",FALSE,FALSE
"2015020768_147","Even",FALSE,FALSE
"2015020768_154","Even",FALSE,FALSE
"2015020768_214","Even",FALSE,FALSE
"2015020768_240","Even",FALSE,FALSE
"2015020768_317","Even",TRUE,FALSE
"2015020210_42","Even",TRUE,FALSE
"2015020427_127","Even",FALSE,FALSE
"2015020427_193","Even",FALSE,FALSE
"2015020427_208","Power Play",FALSE,FALSE
"2015020427_222","Power Play",FALSE,FALSE
"2015020427_244","Even",FALSE,FALSE
"2015020427_270","Even",FALSE,FALSE
"2015020427_280","Even",TRUE,FALSE
"2015020657_9","Even",FALSE,FALSE
"2015020657_56","Even",FALSE,FALSE
"2015020657_138","Power Play",FALSE,FALSE
"2015020657_150","Power Play",FALSE,FALSE
"2015020657_179","Power Play",FALSE,FALSE
"2015020657_267","Even",FALSE,FALSE
"2015020657_288","Even",FALSE,FALSE
"2015020657_300","Even",FALSE,FALSE
"2015020657_330","Even",TRUE,FALSE
"2017020161_52","Power Play",FALSE,FALSE
"2017020161_63","Short Handed",FALSE,FALSE
"2017020161_176","Even",FALSE,FALSE
"2017020161_180","Even",FALSE,FALSE
"2017020161_197","Even",FALSE,FALSE
"2017020161_237","Power Play",FALSE,FALSE
"2017020161_285","Power Play",TRUE,FALSE
"2017020046_49","Power Play",FALSE,FALSE
"2017020046_51","Even",FALSE,FALSE
"2017020046_61","Even",FALSE,FALSE
"2017020046_80","Even",FALSE,FALSE
"2017020046_162","Power Play",FALSE,FALSE
"2017020046_210","Short Handed",TRUE,FALSE
"2017020046_278","Even",FALSE,FALSE
"2017020046_338","Power Play",FALSE,FALSE
"2017020046_358","Even",FALSE,FALSE
"2017020582_20","Even",FALSE,FALSE
"2017020582_94","Even",FALSE,FALSE
"2017020582_191","Even",FALSE,FALSE
"2017020582_256","Even",TRUE,FALSE
"2017020582_310","Power Play",FALSE,FALSE
"2017020582_336","Even",FALSE,FALSE
"2015020976_20","Even",TRUE,FALSE
"2015020976_63","Even",FALSE,FALSE
"2015020976_187","Even",FALSE,FALSE
"2015020976_189","Even",FALSE,FALSE
"2015020976_250","Even",FALSE,FALSE
"2015020976_255","Even",FALSE,FALSE
"2016020627_106","Even",FALSE,FALSE
"2016020627_144","Power Play",FALSE,FALSE
"2016020627_191","Even",TRUE,FALSE
"2017020375_42","Even",FALSE,FALSE
"2017020375_104","Even",FALSE,FALSE
"2017020375_249","Power Play",FALSE,FALSE
"2017020375_337","Even",FALSE,FALSE
"2017020375_390","Even",TRUE,FALSE
"2016020285_125","Power Play",FALSE,FALSE
"2016020285_163","Power Play",FALSE,FALSE
"2016020285_178","Even",FALSE,FALSE
"2016020285_226","Even",FALSE,FALSE
"2016020285_282","Power Play",FALSE,FALSE
"2016020285_289","Even",FALSE,FALSE
"2016020285_299","Even",TRUE,FALSE
"2017020918_100","Even",TRUE,FALSE
"2017020019_24","Power Play",FALSE,FALSE
"2017020019_142","Power Play",TRUE,FALSE
"2017020019_184","Even",FALSE,FALSE
"2017020019_223","Power Play",FALSE,FALSE
"2017020019_307","Short Handed",FALSE,FALSE
"2015020846_66","Even",FALSE,FALSE
"2015020846_90","Power Play",FALSE,FALSE
"2015020846_100","Even",FALSE,FALSE
"2015020846_123","Even",TRUE,FALSE
"2015020846_161","Power Play",FALSE,FALSE
"2015020846_170","Power Play",FALSE,FALSE
"2015020846_268","Even",FALSE,FALSE
"2017020455_136","Even",FALSE,FALSE
"2017020455_154","Even",FALSE,FALSE
"2017020455_248","Power Play",FALSE,FALSE
"2017020455_269","Even",FALSE,FALSE
"2017020455_290","Even",TRUE,FALSE
"2017020810_118","Even",FALSE,FALSE
"2017020810_216","Even",FALSE,FALSE
"2017020810_261","Power Play",TRUE,FALSE
"2017020555_22","Even",TRUE,FALSE
"2017020555_54","Even",FALSE,FALSE
"2017020555_102","Even",FALSE,FALSE
"2017021114_120","Power Play",FALSE,FALSE
"2017021114_132","Even",FALSE,FALSE
"2017021114_136","Even",FALSE,FALSE
"2017021114_158","Even",TRUE,FALSE
"2017021114_218","Power Play",FALSE,FALSE
"2017021114_324","Even",FALSE,TRUE
"2016020801_54","Even",FALSE,FALSE
"2016020801_105","Even",FALSE,FALSE
"2016020801_110","Even",FALSE,FALSE
"2016020801_139","Even",FALSE,FALSE
"2016020801_197","Even",FALSE,FALSE
"2016020801_262","Even",FALSE,FALSE
"2016020801_301","Power Play",TRUE,FALSE
"2015020009_17","Power Play",FALSE,FALSE
"2015020009_81","Even",TRUE,FALSE
"2015020009_251","Even",FALSE,FALSE
"2015020380_7","Even",FALSE,FALSE
"2015020380_55","Even",FALSE,FALSE
"2015020380_105","Even",FALSE,FALSE
"2015020380_246","Even",FALSE,FALSE
"2015020380_287","Even",TRUE,FALSE
"2015020380_303","Even",FALSE,TRUE
"2017020671_28","Even",FALSE,FALSE
"2017020671_88","Power Play",FALSE,FALSE
"2017020671_101","Power Play",TRUE,FALSE
"2017020671_133","Even",FALSE,FALSE
"2017020671_257","Power Play",FALSE,FALSE
"2015020487_27","Power Play",FALSE,FALSE
"2015020487_67","Power Play",TRUE,FALSE
"2015020487_103","Power Play",FALSE,FALSE
"2017020239_45","Even",FALSE,FALSE
"2017020239_83","Even",FALSE,FALSE
"2017020239_158","Even",FALSE,FALSE
"2017020239_174","Power Play",FALSE,FALSE
"2017020239_189","Even",TRUE,FALSE
"2017020239_213","Even",FALSE,FALSE
"2017020239_216","Even",FALSE,FALSE
"2017020239_235","Even",FALSE,FALSE
"2017020239_331","Even",FALSE,TRUE
"2017020411_109","Even",FALSE,FALSE
"2017020411_170","Even",FALSE,FALSE
"2017020411_221","Even",FALSE,FALSE
"2017020411_293","Power Play",FALSE,FALSE
"2017020411_384","Even",TRUE,FALSE
"2017020675_72","Even",FALSE,FALSE
"2017020675_165","Even",FALSE,FALSE
"2017020675_222","Even",TRUE,FALSE
"2017020675_280","Even",FALSE,FALSE
"2017020675_298","Short Handed",FALSE,TRUE
"2016020484_131","Even",FALSE,FALSE
"2016020484_176","Power Play",FALSE,FALSE
"2016020484_227","Even",FALSE,FALSE
"2016020484_261","Even",FALSE,FALSE
"2016020484_333","Even",FALSE,NA
"2016020484_335","Even",FALSE,NA
"2016020484_336","Even",FALSE,NA
"2017020012_145","Even",TRUE,FALSE
"2017020012_327","Even",FALSE,FALSE
"2017020890_166","Even",FALSE,FALSE
"2017020890_268","Even",FALSE,FALSE
"2017020890_293","Even",TRUE,FALSE
"2017020679_19","Even",FALSE,FALSE
"2017020679_95","Even",FALSE,FALSE
"2017020679_109","Even",FALSE,FALSE
"2017020679_179","Even",FALSE,FALSE
"2017020679_185","Even",TRUE,FALSE
"2017020679_293","Even",FALSE,FALSE
"2017020679_319","Even",FALSE,TRUE
"2015021201_159","Even",FALSE,FALSE
"2015021201_181","Even",FALSE,FALSE
"2015021201_203","Power Play",TRUE,FALSE
"2015021201_250","Even",FALSE,FALSE
"2015021201_265","Even",FALSE,FALSE
"2015021201_268","Even",FALSE,FALSE
"2015021201_284","Even",FALSE,FALSE
"2015021201_332","Power Play",FALSE,FALSE
"2016020390_61","Even",FALSE,FALSE
"2016020390_154","Even",FALSE,FALSE
"2016020390_248","Power Play",TRUE,FALSE
"2015020416_7","Even",FALSE,FALSE
"2015020416_18","Even",FALSE,FALSE
"2015020416_40","Power Play",FALSE,FALSE
"2015020416_57","Power Play",FALSE,FALSE
"2015020416_129","Even",TRUE,FALSE
"2015020416_161","Even",FALSE,FALSE
"2016021078_45","Even",FALSE,FALSE
"2016021078_61","Even",FALSE,FALSE
"2016021078_181","Even",FALSE,FALSE
"2016021078_209","Power Play",TRUE,FALSE
"2016021078_281","Even",FALSE,FALSE
"2016021078_289","Power Play",FALSE,FALSE
"2017021014_45","Even",FALSE,FALSE
"2017021014_93","Even",FALSE,FALSE
"2017021014_134","Even",TRUE,FALSE
"2017021014_192","Even",FALSE,FALSE
"2017021014_263","Even",FALSE,FALSE
"2017021014_318","Even",FALSE,TRUE
"2015020135_274","Even",FALSE,FALSE
"2015020135_277","Even",FALSE,FALSE
"2015020135_284","Even",TRUE,FALSE
"2015020135_342","Even",FALSE,TRUE
"2015020804_109","Even",FALSE,FALSE
"2015020804_144","Even",FALSE,FALSE
"2015020804_169","Even",TRUE,FALSE
"2015020804_202","Even",FALSE,FALSE
"2017021267_40","Power Play",TRUE,FALSE
